features,labels
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Anglo American leadership changes 3 January 2019 Anglo American leadership changes - Base Metals an",negative
"""Anglo American Q4 2018 Production Report Q4 2018 Q4 2017 % vs. Q4 2017 2018 2017 % vs. 2017 Diamond",positive
"""De Beers rough diamond sales cycle 1 2019 29 January 2019 Anglo American rough diamond sales value ",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""2019 Provisional Dividend Timetable ANGLO AMERICAN PLC (THE """"COMPANY"""") Registered office: 20 Carl",positive
"""Anglo American Platinum annual results 2018 18 February 2019 Anglo American Platinum annual results",neutral
"""Kumba Iron Ore annual results 2018 19 February 2019 Kumba Iron Ore annual results 2018 Anglo Americ",neutral
"""Anglo American Preliminary Results 2018 Click on, or paste the following link into your web browser",positive
"""Director Declaration Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terra",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Anglo American appoints Marcelo Bastos to Board 1 March 2019 Anglo American appoints Marcelo Bastos",positive
"""Publication of Annual Report and Notice of AGM Anglo American plc (the """"Company"""") Registered offi",neutral
"""De Beers rough diamond sales cycle 2, 2019 05 March 2019 Anglo American rough diamond sales value f",positive
"""Publication of Offering Circular Anglo American plc (the """"Company"""") 5 March 2019 RNS PUBLICATION ",neutral
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",negative
"""Publication of Final Terms Anglo American plc (the """"Company"""") Legal Entity Identifier: 549300S9XF",neutral
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",negative
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""De Beers rough diamond sales cycle 3, 2019 09 April 2019 Anglo American rough diamond sales value f",positive
"""Norman Mbazima to retire from Anglo American 12 April 2019 Norman Mbazima to retire from Anglo Amer",negative
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Dividend Declaration: Sterling and Euro Rates Anglo American plc (the """"Company"""") Registered offic",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",negative
"""Anglo American Q1 2019 Production Report Anglo American plc Production Report for the first quarter",positive
"""Anglo American AGM addresses to shareholders 30 April 2019 Anglo American plc Annual General Meetin",neutral
"""Result of AGM Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Anglo American proposes PwC as external auditor 2 May 2019 Anglo American proposes appointment of P",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""De Beers approves diamond recovery vessel 16 May 2019 De Beers approves custom-built diamond recove",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 4, 2019 21 May 2019 Anglo American rough diamond sales value for",negative
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Disclosure re.Tailings Storage Facilities 7 June 2019 Anglo American details tailings storage facil",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""De Beers rough diamond sales cycle 5, 2019 25 June 2019 Anglo American rough diamond sales value fo",negative
"""Report on Payments to Governments Anglo American plc (""""the Company"""") Registered office: 20 Carlto",neutral
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Anglo American Q2 2019 Production Report Anglo American plc Production Report for the second quarte",positive
"""Anglo American Platinum interim results 2019 22 July 2019 Anglo American Platinum interim results 2",neutral
"""Kumba Iron Ore interim results 2019 23 July 2019 Kumba Iron Ore interim results 2019 Anglo American",neutral
"""Anglo American Board appointments 24 July 2019 Anglo American appoints Hixonia Nyasulu and Nonkulul",negative
"""Anglo American senior leadership changes 24 July 2019 Anglo American senior leadership changes Angl",negative
"""Anglo American Interim Results 2019 HALF YEAR FINANCIAL REPORT 25 July 2019 Anglo American Interim ",negative
"""Share buyback of up to $1 billion 25 July 2019 Anglo American to return up to Anglo American plc (""",positive
"""Approval of Aquila Hard Coking Coal Project 25 July 2019 Anglo American approves Aquila hard coking",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""De Beers sales cycle 6 2019 30 July 2019 Anglo American rough diamond sales value for De Beers' six",negative
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company - Replacement Anglo American plc (the """"Company"""") Registered office: 20 Carl",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Holding(s) in Company Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terr",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Anglo American appoints Goldman Sachs 22 August 2019 Anglo American appoints Goldman Sachs in conne",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""De Beers rough diamond sales cycle 7, 2019 28 August 2019 Anglo American rough diamond sales value ",negative
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Dividend Declaration: Sterling and Euro Rates Anglo American plc (the """"Company"""") Registered offic",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Price Monitoring Extension The auction call period has been extended in this security by 5 minutes.",negative
"""Second Price Monitoring Extn A second and final Price Monitoring Extension has been activated in th",negative
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (""""the Company"""") Registered office: 20 Carlton House",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Director/PDMR Shareholding Anglo American plc (the """"Company"""") Registered office: 20 Carlton House",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
"""Total Voting Rights Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrac",neutral
"""Share Buyback Anglo American plc (the """"Company"""") Registered office: 20 Carlton House Terrace, Reg",positive
